'Elapsed time','FHR','UC'
1661.750,104.250,35.000
1662.000,104.250,36.500
1662.250,104.250,46.000
1662.500,102.000,47.500
1662.750,102.000,49.000
1663.000,102.000,51.000
1663.250,102.000,49.000
1663.500,102.000,47.000
1663.750,102.000,41.500
1664.000,102.000,48.000
1664.250,102.000,55.000
1664.500,102.000,56.000
1664.750,102.000,56.500
1665.000,102.000,52.500
1665.250,102.000,47.500
1665.500,102.000,42.500
1665.750,102.000,48.000
1666.000,101.750,50.500
1666.250,101.750,50.000
1666.500,0.000,53.000
1666.750,0.000,47.500
1667.000,0.000,48.000
1667.250,0.000,53.000
1667.500,0.000,47.500
1667.750,0.000,50.000
1668.000,0.000,51.000
1668.250,0.000,49.500
1668.500,0.000,45.500
1668.750,0.000,41.000
1669.000,0.000,37.000
1669.250,0.000,44.500
1669.500,0.000,46.000
1669.750,0.000,47.000
1670.000,0.000,46.000
1670.250,146.500,45.000
1670.500,146.250,41.500
1670.750,146.250,38.000
1671.000,146.250,36.500
1671.250,146.250,43.500
1671.500,146.250,46.000
1671.750,146.250,47.000
1672.000,146.250,48.000
1672.250,146.250,44.500
1672.500,146.500,42.500
1672.750,143.500,37.500
1673.000,143.500,45.500
1673.250,143.750,46.500
1673.500,143.750,47.000
1673.750,143.750,46.500
1674.000,143.250,47.500
1674.250,143.250,47.000
1674.500,143.250,45.500
1674.750,143.500,40.500
1675.000,143.500,41.000
1675.250,142.250,44.500
1675.500,141.750,43.500
1675.750,141.750,43.500
1676.000,142.250,41.000
1676.250,142.250,35.000
1676.500,144.750,31.000
1676.750,146.000,32.500
1677.000,146.000,38.000
1677.250,144.750,37.500
1677.500,144.750,37.000
1677.750,145.000,33.500
1678.000,145.000,31.000
1678.250,144.250,27.000
1678.500,143.500,30.500
1678.750,143.500,34.500
1679.000,142.000,36.500
1679.250,142.000,37.500
1679.500,142.500,36.000
1679.750,142.500,34.500
1680.000,142.750,31.000
1680.250,143.750,29.500
1680.500,143.750,34.000
1680.750,144.500,35.000
1681.000,144.500,37.000
1681.250,145.000,37.500
1681.500,146.250,37.000
1681.750,146.250,31.500
1682.000,146.500,31.500
1682.250,146.500,35.000
1682.500,148.250,35.000
1682.750,148.750,35.000
1683.000,148.750,33.500
1683.250,148.750,33.500
1683.500,150.250,32.000
1683.750,150.500,30.000
1684.000,150.500,32.000
1684.250,151.500,32.500
1684.500,151.500,33.000
1684.750,154.250,32.500
1685.000,154.250,31.500
1685.250,153.500,29.000
1685.500,153.500,26.500
1685.750,153.500,28.500
1686.000,154.250,30.000
1686.250,154.250,30.500
1686.500,154.250,29.000
1686.750,154.000,27.500
1687.000,153.000,25.500
1687.250,153.000,24.000
1687.500,153.750,24.000
1687.750,153.500,25.000
1688.000,153.500,26.000
1688.250,153.250,25.500
1688.500,153.250,25.500
1688.750,153.750,24.500
1689.000,153.000,23.000
1689.250,153.000,21.500
1689.500,154.000,21.000
1689.750,153.500,22.000
1690.000,153.500,23.000
1690.250,153.500,23.000
1690.500,152.000,22.500
1690.750,152.000,22.500
1691.000,151.250,22.500
1691.250,150.250,22.000
1691.500,150.250,21.000
1691.750,150.500,20.500
1692.000,150.500,22.500
1692.250,149.750,22.500
1692.500,150.000,22.500
1692.750,150.000,23.000
1693.000,149.750,23.000
1693.250,150.000,22.500
1693.500,150.000,21.000
1693.750,150.250,21.000
1694.000,149.750,23.500
1694.250,149.750,23.500
1694.500,149.750,23.500
1694.750,149.750,23.000
1695.000,150.000,23.500
1695.250,150.000,22.000
1695.500,149.250,23.000
1695.750,149.250,24.000
1696.000,149.250,24.000
1696.250,149.500,23.500
1696.500,150.000,23.000
1696.750,150.000,24.000
1697.000,150.750,25.000
1697.250,151.000,25.000
1697.500,151.000,25.000
1697.750,152.000,25.000
1698.000,152.000,24.500
1698.250,152.750,23.000
1698.500,153.750,23.500
1698.750,153.750,24.000
1699.000,154.000,23.500
1699.250,155.000,23.500
1699.500,155.000,22.500
1699.750,155.750,21.000
1700.000,156.250,21.500
1700.250,156.250,22.000
1700.500,156.750,22.000
1700.750,156.750,21.500
1701.000,157.750,21.500
1701.250,157.750,20.000
1701.500,157.750,20.000
1701.750,157.750,20.500
1702.000,158.500,20.500
1702.250,158.250,21.000
1702.500,158.250,20.500
1702.750,158.250,19.500
1703.000,159.000,19.500
1703.250,159.000,20.000
1703.500,158.000,20.500
1703.750,157.250,20.000
1704.000,157.250,20.000
1704.250,157.000,19.500
1704.500,157.000,19.000
1704.750,157.000,19.000
1705.000,157.000,19.000
1705.250,156.750,19.000
1705.500,156.750,19.000
1705.750,157.000,19.000
1706.000,157.000,19.000
1706.250,157.000,19.000
1706.500,157.500,19.000
1706.750,156.250,19.500
1707.000,156.250,18.000
1707.250,156.250,18.500
1707.500,156.250,19.000
1707.750,156.250,19.000
1708.000,156.250,19.000
1708.250,156.250,18.000
1708.500,156.250,18.500
1708.750,156.250,19.000
1709.000,156.250,19.000
1709.250,157.500,19.000
1709.500,157.250,19.000
1709.750,157.250,19.500
1710.000,157.500,19.000
1710.250,158.750,19.000
1710.500,158.750,19.000
1710.750,158.250,19.000
1711.000,158.250,19.500
1711.250,158.000,19.000
1711.500,158.000,19.000
1711.750,158.000,19.000
1712.000,158.250,19.500
1712.250,158.000,19.000
1712.500,157.500,19.000
1712.750,157.500,19.000
1713.000,158.250,19.000
1713.250,157.000,19.000
1713.500,157.000,18.500
1713.750,157.000,18.500
1714.000,156.250,19.500
1714.250,156.250,19.000
1714.500,157.250,19.500
1714.750,157.250,20.000
1715.000,157.250,19.500
1715.250,156.750,19.500
1715.500,157.500,19.000
1715.750,157.500,20.500
1716.000,159.500,20.500
1716.250,159.500,20.500
1716.500,159.500,20.000
1716.750,157.750,20.000
1717.000,158.250,20.000
1717.250,158.250,19.500
1717.500,158.750,20.500
1717.750,159.250,21.000
1718.000,159.250,19.500
1718.250,159.000,19.000
1718.500,159.000,18.000
1718.750,159.000,17.000
1719.000,158.750,17.000
1719.250,158.500,16.500
1719.500,158.500,15.500
1719.750,158.750,15.500
1720.000,159.000,15.000
1720.250,159.000,15.000
1720.500,160.000,15.500
1720.750,160.500,14.500
1721.000,160.500,14.500
1721.250,160.500,14.000
1721.500,160.000,15.000
1721.750,160.000,15.000
1722.000,159.500,14.000
1722.250,160.000,14.500
1722.500,160.000,15.000
1722.750,160.250,15.000
1723.000,160.750,14.500
1723.250,160.750,14.500
1723.500,161.250,15.500
1723.750,160.500,16.000
1724.000,160.500,16.500
1724.250,159.500,15.500
1724.500,160.000,15.000
1724.750,160.000,14.000
1725.000,160.500,14.000
1725.250,160.750,14.500
1725.500,160.750,15.500
1725.750,160.750,15.500
1726.000,160.750,16.000
1726.250,158.750,16.000
1726.500,158.000,15.500
1726.750,158.000,15.000
1727.000,160.500,15.000
1727.250,159.000,14.500
1727.500,159.000,14.500
1727.750,160.250,15.000
1728.000,160.000,15.500
1728.250,160.000,15.500
1728.500,158.500,15.500
1728.750,159.000,15.500
1729.000,159.000,15.500
1729.250,157.000,15.500
1729.500,159.250,16.000
1729.750,159.250,16.000
1730.000,158.250,16.000
1730.250,158.250,16.500
1730.500,157.500,16.000
1730.750,155.500,16.000
1731.000,155.500,16.500
1731.250,156.000,16.000
1731.500,157.500,16.000
1731.750,157.500,16.500
1732.000,157.000,16.000
1732.250,157.250,15.500
1732.500,157.250,16.500
1732.750,156.250,16.000
1733.000,158.500,16.000
1733.250,158.500,16.000
1733.500,158.250,16.000
1733.750,158.750,16.000
1734.000,158.750,16.500
1734.250,158.250,16.000
1734.500,157.500,17.000
1734.750,157.500,17.500
1735.000,159.500,17.000
1735.250,160.000,16.500
1735.500,160.000,16.500
1735.750,159.500,16.500
1736.000,159.250,17.000
1736.250,159.250,16.500
1736.500,160.750,16.500
1736.750,160.250,16.500
1737.000,160.250,16.500
1737.250,160.500,16.500
1737.500,161.250,17.000
1737.750,161.250,16.000
1738.000,160.750,15.500
1738.250,162.500,15.500
1738.500,162.500,15.000
1738.750,161.500,15.500
1739.000,161.500,16.000
1739.250,161.500,15.500
1739.500,161.750,15.000
1739.750,161.500,15.000
1740.000,161.500,14.000
1740.250,160.500,14.000
1740.500,160.750,14.500
1740.750,162.000,14.000
1741.000,162.000,15.000
1741.250,161.500,14.000
1741.500,161.500,14.000
1741.750,161.500,14.500
1742.000,160.750,14.500
1742.250,160.500,14.000
1742.500,160.500,15.000
1742.750,160.750,14.500
1743.000,161.000,15.000
1743.250,161.000,15.000
1743.500,159.500,14.500
1743.750,160.500,15.500
1744.000,160.750,15.500
1744.250,160.750,15.000
1744.500,159.250,15.500
1744.750,159.250,16.000
1745.000,160.000,16.000
1745.250,160.750,17.000
1745.500,161.000,16.500
1745.750,161.000,16.000
1746.000,161.000,17.000
1746.250,161.000,17.000
1746.500,160.750,17.000
1746.750,160.250,17.000
1747.000,160.250,17.500
1747.250,161.250,17.000
1747.500,160.750,16.500
1747.750,161.500,16.000
1748.000,161.500,16.000
1748.250,161.500,16.500
1748.500,161.000,16.500
1748.750,161.000,17.000
1749.000,162.500,18.000
1749.250,161.750,17.500
1749.500,161.750,17.500
1749.750,161.750,17.500
1750.000,161.750,15.500
1750.250,161.750,17.000
1750.500,161.750,19.000
1750.750,162.250,20.000
1751.000,162.250,19.000
1751.250,162.250,18.000
1751.500,162.750,18.500
1751.750,162.750,18.500
1752.000,162.250,19.500
1752.250,161.750,19.500
1752.500,161.750,18.000
1752.750,161.500,19.000
1753.000,162.500,20.000
1753.250,162.500,23.500
1753.500,162.000,30.500
1753.750,161.250,34.500
1754.000,161.250,35.000
1754.250,161.250,34.500
1754.500,161.750,29.500
1754.750,161.750,26.000
1755.000,162.500,26.500
1755.250,162.250,29.000
1755.500,163.250,29.000
1755.750,163.250,29.500
1756.000,162.750,30.000
1756.250,162.750,29.500
1756.500,164.250,29.500
1756.750,164.250,30.500
1757.000,163.750,30.000
1757.250,163.750,29.000
1757.500,163.750,28.500
1757.750,163.750,28.500
1758.000,163.750,27.500
1758.250,163.750,29.000
1758.500,164.000,30.000
1758.750,164.000,30.000
1759.000,164.500,32.500
1759.250,165.000,32.000
1759.500,166.250,33.000
1759.750,166.250,33.500
1760.000,166.250,32.500
1760.250,166.250,33.000
1760.500,166.750,34.000
1760.750,167.500,35.000
1761.000,167.000,33.000
1761.250,167.000,31.500
1761.500,167.000,31.000
1761.750,167.000,32.500
1762.000,167.000,36.000
1762.250,167.000,37.500
1762.500,167.000,38.000
1762.750,167.000,36.500
1763.000,167.000,39.500
1763.250,167.000,40.500
1763.500,167.000,42.000
1763.750,169.750,42.000
1764.000,169.750,43.500
1764.250,168.500,45.500
1764.500,168.500,48.000
1764.750,169.000,48.500
1765.000,169.250,51.000
1765.250,169.250,52.000
1765.500,169.500,52.500
1765.750,169.250,52.000
1766.000,169.500,50.500
1766.250,169.500,48.500
1766.500,169.500,50.000
1766.750,170.000,54.000
1767.000,170.000,56.500
1767.250,170.500,57.000
1767.500,170.000,57.000
1767.750,170.000,57.500
1768.000,171.000,57.000
1768.250,171.000,57.000
1768.500,171.000,54.500
1768.750,171.000,55.500
1769.000,171.000,53.500
1769.250,171.000,49.500
1769.500,171.000,45.500
1769.750,171.000,39.000
1770.000,171.000,40.500
1770.250,171.000,40.500
1770.500,171.000,39.500
1770.750,173.750,41.500
1771.000,169.750,39.500
1771.250,169.750,29.000
1771.500,174.000,21.000
1771.750,174.000,20.500
1772.000,174.000,22.000
1772.250,174.000,26.500
1772.500,174.000,36.000
1772.750,174.000,40.000
1773.000,174.000,24.500
1773.250,174.000,13.000
1773.500,173.750,11.000
1773.750,173.750,12.000
1774.000,173.750,17.000
1774.250,173.750,21.000
1774.500,0.000,30.000
1774.750,0.000,35.500
1775.000,0.000,40.000
1775.250,0.000,35.000
1775.500,0.000,33.500
1775.750,0.000,26.000
1776.000,0.000,29.500
1776.250,0.000,46.500
1776.500,0.000,47.000
1776.750,0.000,50.500
1777.000,0.000,48.500
1777.250,0.000,45.000
1777.500,0.000,40.000
1777.750,0.000,41.000
1778.000,0.000,45.000
1778.250,0.000,48.500
1778.500,0.000,51.000
1778.750,0.000,48.000
1779.000,0.000,43.500
1779.250,0.000,37.000
1779.500,0.000,36.500
1779.750,0.000,51.500
1780.000,0.000,54.000
1780.250,0.000,52.000
1780.500,0.000,52.500
1780.750,0.000,49.500
1781.000,0.000,53.000
1781.250,0.000,57.000
1781.500,0.000,60.500
1781.750,0.000,53.500
1782.000,0.000,50.500
1782.250,0.000,61.500
1782.500,0.000,65.500
1782.750,0.000,64.000
1783.000,0.000,62.000
1783.250,0.000,63.000
1783.500,0.000,62.000
1783.750,0.000,59.500
1784.000,0.000,58.500
1784.250,0.000,63.000
1784.500,0.000,60.000
1784.750,0.000,47.500
1785.000,0.000,63.000
1785.250,0.000,68.000
1785.500,0.000,70.000
1785.750,0.000,58.000
1786.000,0.000,47.500
1786.250,0.000,53.000
1786.500,0.000,59.500
1786.750,0.000,65.500
1787.000,0.000,59.500
1787.250,0.000,52.500
1787.500,0.000,55.000
1787.750,0.000,56.500
1788.000,0.000,61.500
1788.250,0.000,58.500
1788.500,162.750,58.000
1788.750,162.750,56.500
1789.000,170.500,57.500
1789.250,170.500,51.500
1789.500,170.500,49.500
1789.750,170.500,52.500
1790.000,170.500,57.000
1790.250,170.500,56.000
1790.500,170.500,58.000
1790.750,170.500,59.000
1791.000,170.500,52.000
1791.250,170.500,53.000
1791.500,170.500,49.500
1791.750,170.500,54.000
1792.000,170.500,54.500
1792.250,170.500,51.000
1792.500,170.500,48.000
1792.750,0.000,43.500
1793.000,0.000,41.500
1793.250,0.000,50.000
1793.500,0.000,54.500
1793.750,0.000,54.000
1794.000,0.000,47.000
1794.250,0.000,44.500
1794.500,0.000,41.000
1794.750,0.000,43.000
1795.000,0.000,52.500
1795.250,0.000,49.000
1795.500,0.000,49.000
1795.750,0.000,50.500
1796.000,0.000,46.500
1796.250,0.000,43.000
1796.500,0.000,42.500
1796.750,0.000,44.500
1797.000,0.000,52.500
1797.250,0.000,53.000
1797.500,0.000,52.000
1797.750,0.000,51.000
1798.000,0.000,44.000
1798.250,0.000,39.500
1798.500,0.000,48.000
1798.750,0.000,54.000
1799.000,0.000,54.000
1799.250,0.000,47.500
1799.500,0.000,41.500
1799.750,0.000,42.500
1800.000,114.500,47.000
1800.250,114.500,52.000
1800.500,114.500,51.500
1800.750,114.500,51.000
1801.000,116.000,45.500
1801.250,116.000,43.000
1801.500,116.500,48.500
1801.750,117.750,52.500
1802.000,117.750,51.500
1802.250,120.750,52.000
1802.500,120.750,50.000
1802.750,120.750,45.500
1803.000,120.750,46.500
1803.250,126.000,50.500
1803.500,117.500,48.500
1803.750,117.500,49.500
1804.000,113.000,47.000
1804.250,113.000,43.000
1804.500,113.000,47.000
1804.750,114.000,50.000
1805.000,114.000,48.500
1805.250,107.500,46.000
1805.500,107.500,42.000
1805.750,108.750,44.500
1806.000,111.000,44.500
1806.250,111.000,45.000
1806.500,111.000,44.500
1806.750,110.500,40.500
1807.000,110.500,36.000
1807.250,111.500,37.000
1807.500,113.500,42.500
1807.750,113.500,42.500
1808.000,111.000,40.000
1808.250,111.000,34.500
1808.500,108.250,34.500
1808.750,108.250,45.000
1809.000,110.750,41.000
1809.250,110.750,43.500
1809.500,109.750,42.500
1809.750,109.750,42.500
1810.000,109.750,42.000
1810.250,112.000,42.000
1810.500,107.750,41.000
1810.750,107.750,40.500
1811.000,107.000,42.000
1811.250,107.000,43.500
1811.500,108.500,42.500
1811.750,108.500,41.500
1812.000,108.500,40.500
1812.250,109.000,39.000
1812.500,109.000,38.500
1812.750,108.750,39.000
1813.000,108.750,39.500
1813.250,107.500,40.500
1813.500,107.500,37.500
1813.750,109.250,33.500
1814.000,109.250,34.500
1814.250,107.750,37.500
1814.500,107.750,36.000
1814.750,107.500,35.000
1815.000,107.500,37.500
1815.250,107.750,37.500
1815.500,107.750,34.000
1815.750,107.750,35.000
1816.000,107.750,38.000
1816.250,107.750,38.500
1816.500,107.750,39.000
1816.750,108.000,39.000
1817.000,107.750,38.500
1817.250,107.750,36.500
1817.500,108.000,36.500
1817.750,107.750,35.000
1818.000,107.750,36.500
1818.250,0.000,37.500
1818.500,0.000,37.500
1818.750,0.000,36.500
1819.000,0.000,36.500
1819.250,158.500,36.500
1819.500,158.000,36.500
1819.750,158.000,35.500
1820.000,158.000,35.000
1820.250,159.000,35.000
1820.500,159.000,35.000
1820.750,160.000,34.500
1821.000,161.750,34.500
1821.250,161.750,33.000
1821.500,161.500,32.500
1821.750,161.500,32.500
1822.000,163.250,33.000
1822.250,164.250,33.000
1822.500,164.250,31.500
1822.750,162.250,32.000
1823.000,163.500,31.000
1823.250,163.500,30.500
1823.500,163.500,30.500
1823.750,163.500,31.000
1824.000,163.500,31.500
1824.250,164.250,31.000
1824.500,164.250,31.500
1824.750,164.750,31.500
1825.000,164.500,31.000
1825.250,164.500,30.500
1825.500,164.000,29.500
1825.750,164.000,29.000
1826.000,164.000,30.000
1826.250,164.250,31.000
1826.500,164.500,30.500
1826.750,164.500,30.000
1827.000,164.250,29.000
1827.250,164.000,28.000
1827.500,164.000,28.000
1827.750,162.750,28.500
1828.000,163.750,28.500
1828.250,163.750,28.500
1828.500,163.250,28.500
1828.750,163.750,29.000
1829.000,163.750,28.000
1829.250,163.500,27.500
1829.500,163.500,26.500
1829.750,163.500,27.000
1830.000,163.250,27.000
1830.250,163.750,26.000
1830.500,163.750,25.500
1830.750,164.500,25.000
1831.000,163.750,25.500
1831.250,163.750,25.000
1831.500,163.500,23.500
1831.750,163.500,23.000
1832.000,164.000,22.000
1832.250,163.750,22.000
1832.500,163.750,23.000
1832.750,164.500,23.000
1833.000,164.250,23.000
1833.250,164.000,22.000
1833.500,164.000,21.000
1833.750,163.500,22.500
1834.000,163.250,22.500
1834.250,163.250,22.500
1834.500,162.500,23.000
1834.750,162.250,22.500
1835.000,162.250,23.000
1835.250,162.250,23.000
1835.500,162.000,22.500
1835.750,161.750,23.500
1836.000,161.750,23.500
1836.250,162.000,23.500
1836.500,162.000,23.500
1836.750,162.000,23.000
1837.000,162.000,23.000
1837.250,162.250,22.500
1837.500,162.250,22.500
1837.750,161.500,22.000
1838.000,161.000,23.000
1838.250,161.250,22.500
1838.500,161.250,23.000
1838.750,162.000,22.000
1839.000,162.000,22.000
1839.250,162.000,22.500
1839.500,162.000,22.000
1839.750,162.000,21.500
1840.000,162.000,20.500
1840.250,162.250,22.000
1840.500,162.000,23.000
1840.750,162.000,22.000
1841.000,162.750,21.500
1841.250,162.500,21.000
1841.500,162.500,21.500
1841.750,162.250,21.000
1842.000,162.250,21.000
1842.250,162.750,21.500
1842.500,162.250,22.500
1842.750,162.500,22.500
1843.000,162.500,22.000
1843.250,163.750,22.000
1843.500,162.000,22.500
1843.750,162.000,22.500
1844.000,162.500,22.500
1844.250,162.500,23.000
1844.500,164.000,22.500
1844.750,163.750,22.500
1845.000,163.750,23.000
1845.250,163.750,23.000
1845.500,164.000,22.500
1845.750,163.500,22.500
1846.000,163.750,23.000
1846.250,163.750,23.000
1846.500,163.750,23.500
1846.750,163.750,23.000
1847.000,164.500,22.500
1847.250,163.750,23.000
1847.500,163.500,23.000
1847.750,163.500,24.000
1848.000,164.500,24.000
1848.250,162.750,23.500
1848.500,162.750,23.500
1848.750,163.750,24.000
1849.000,163.750,24.000
1849.250,163.750,24.000
1849.500,164.000,24.000
1849.750,163.250,24.500
1850.000,163.250,24.000
1850.250,163.250,24.500
1850.500,164.000,25.500
1850.750,163.250,25.500
1851.000,163.250,25.500
1851.250,163.500,25.000
1851.500,164.000,25.500
1851.750,164.000,26.000
1852.000,164.500,26.000
1852.250,164.000,27.500
1852.500,164.000,27.500
1852.750,163.250,27.000
1853.000,162.500,27.000
1853.250,162.500,27.000
1853.500,164.000,28.500
1853.750,163.750,29.000
1854.000,163.750,28.500
1854.250,163.500,29.000
1854.500,163.500,28.000
1854.750,163.500,29.000
1855.000,163.500,27.500
1855.250,162.750,27.000
1855.500,162.750,28.000
1855.750,162.500,27.500
1856.000,162.000,29.000
1856.250,162.000,29.500
1856.500,162.000,29.500
1856.750,162.000,31.000
1857.000,162.000,30.500
1857.250,162.000,30.000
1857.500,162.000,31.000
1857.750,162.000,33.000
1858.000,162.000,34.500
1858.250,162.000,34.500
1858.500,0.000,36.500
1858.750,0.000,36.500
1859.000,0.000,35.500
1859.250,0.000,33.000
1859.500,81.000,32.500
1859.750,81.000,35.500
1860.000,81.000,36.500
1860.250,81.000,38.500
1860.500,81.000,39.500
1860.750,81.000,39.000
1861.000,80.750,39.500
1861.250,80.750,40.500
1861.500,80.750,40.000
1861.750,81.000,39.000
1862.000,81.000,41.000
1862.250,81.000,43.500
1862.500,80.750,44.500
1862.750,80.750,44.000
1863.000,80.750,44.000
1863.250,0.000,44.000
1863.500,0.000,43.500
1863.750,0.000,43.000
1864.000,0.000,42.000
1864.250,161.500,41.500
1864.500,162.000,42.000
1864.750,162.000,43.000
1865.000,162.000,44.000
1865.250,162.000,44.000
1865.500,161.500,44.500
1865.750,162.250,44.500
1866.000,162.250,44.000
1866.250,162.250,43.500
1866.500,162.250,42.500
1866.750,162.250,39.500
1867.000,162.500,39.500
1867.250,161.500,42.000
1867.500,161.500,42.500
1867.750,162.000,42.000
1868.000,162.500,41.500
1868.250,162.500,41.500
1868.500,162.750,41.500
1868.750,162.500,42.000
1869.000,162.500,37.500
1869.250,162.000,33.500
1869.500,162.000,36.500
